id_TMDB,id_IMDB,nome,nacionalidade,num_oscars
142019,nm3345670,Yayan Ruhian,"Tasikmalaya, West Java, Indonesia",0
15277,nm0269463,Jon Favreau,"Queens, New York, USA",0
2256770,nm10215418,Peter Howe,,0
25414,nm0860309,Jody Thompson," Vancouver, British Columbia, Canada",0
3223,nm0000375,Robert Downey Jr.,"Manhattan, New York, USA",0
333,nm0428055,Evan Jones,"Texas, U.S.",0
1086844,nm2518711,Wu Gang,"Beijing, China",0
3025680,nm12021439,Bu Yu,"中国,辽宁,鞍山",0
6383,nm0001173,Aaron Eckhart,"Cupertino, California, USA",0
550307,nm1183205,Neil deGrasse Tyson,"Manhattan, New York City, New York, USA",0
119414,nm0753322,Jonathan Ryland,,0
101061,nm0790944,Judi Shekoni,"Manchester, Greater Manchester, England, UK",0
110470,nm3385467,Jackson Berlin,,0
89714,nm1271475,Ilram Choi,,0
138158,nm1850877,Norma Atallah,,0
74568,nm1165110,Chris Hemsworth,"Melbourne, Victoria, Australia",0
1760884,,Mina Kweon,,0
5502,nm0638056,Bill Nunn,"Pittsburgh, Pennsylvania, U.S.",0
1639847,nm5584344,Yahya Abdul-Mateen II,"New Orleans, Louisiana, USA",0
335,nm0788335,Michael Shannon,"Lexington, Kentucky, USA",0
85143,nm1494168,Angela Sarafyan,"Yerevan, Armenian SSR, USSR [now Armenia]",0
2622281,,Doug Robson,,0
2105682,,Andy Canete,,0
1427626,nm2971849,Venya Manzyuk,,0
1448180,nm0438188,Ameenah Kaplan,"Denver, Colorado, U.S.A.",0
1909074,,Georgia Blizzard,,0
207558,nm2636108,Aidan Turner,"Clondalkin, South Dublin, Ireland",0
567562,nm1601882,Phil Johnston,,0
1909076,,Ashley Ricardo,,0
2382767,nm9108970,Nathaniel Ellul,,0
1445768,nm0952399,Ruth Zalduondo,,0
1856124,,Michael R. Ciminna,,0
13695,nm0481472,Silvie Laguna,France,0
1909077,,Taylor Hemsworth,,0
1031791,nm1648652,Carlos Linares,El Salvador,0
2382763,,Maya Saroya,,0
216217,nm0145243,Aimée Castle,"Montréal, Québec, Canada",0
2105686,,Eleanor Walker,,0
75175,nm0456130,Christopher Kirby,USA,0
9033,nm0003160,Christopher McQuarrie,"Princeton Junction, New Jersey,USA",1
1760886,,Arthur Lee,,0
2382766,,Firas Waleed Al-Taybeh,,0
2219,nm0001497,Tobey Maguire,"Santa Monica, California, USA",0
2622283,,Nathan Florence,,0
964851,nm0175828,Jim Conroy,,0
1018567,nm4081262,William Wang,,0
3977,nm0608012,Joe Morton,"New York City, New York, USA",0
30082,nm0938950,Benedict Wong,"Eccles, Greater Manchester, England, U.K",0
1405566,nm4385308,Douglas Robson,,0
7090,nm0001288,Kelsey Grammer,"St. Thomas, U.S. Virgin Islands",0
17832,nm0001303,Carla Gugino,"Sarasota, Florida, USA",0
3228,nm0003298,Scott Rosenberg,"Needham, Massachusetts, USA",0
1547893,nm6970054,Jess Radomska,,0
188758,nm0200940,Arthur Darbinyan,,0
2382771,,Ceara Batson,,0
2223,nm0000625,Fred Savage,"Chicago, Illinois, USA ",0
1760888,,Verity Hewlett,,0
1909079,,Sophia Laryea,,0
2382772,,Vinani Mwazanzale,,0
170230,nm0846925,Tristan Tait,,0
172873,nm1484233,Dean Redman,,0
1909080,,Sky Castanho,,0
2382773,,Demii Lee Walker,,0
101065,nm1685477,Michelle Lee,"Long Beach, California, USA",0
1405567,nm1754259,Rachel Cullen,,0
150587,nm2692146,Katherine Elizabeth McGrath,"Ashford, County Wicklow, Ireland",0
1909081,,Richard Green,,0
30083,nm0242026,Lindsay Duncan,"Edinburgh, Scotland, UK",0
2382774,,Elena Zacharia,,0
3234,nm0000349,Joan Cusack,"New York City, New York, USA",0
1909082,,Sol Castanho,,0
6384,nm0000206,Keanu Reeves,"Beirut, Lebanon",0
9642,nm0000179,Jude Law,"Lewisham, London, England, UK",0
1909083,,Samantha Hopper,,0
58189,nm0510912,Justin Lin,"Taipei, Taiwan",0
117451,nm0633682,Trisha Noble,Marrickville - New South Wales - Australia,0
228985,nm0057386,Julia Barrie,,0
2227,nm0000173,Nicole Kidman,"Honolulu, Hawaii, USA",1
1760890,,Michael Matovski,,0
64439,nm1549063,Fan Bingbing,"Qingdao, Shandong Province, China",0
570756,nm0118108,Silvina Buchbauer,"Hallein, Austria",0
1445775,nm0232247,Roberto Donati,,0
1760891,,Riccardo Richetta,,0
1856126,nm8098676,Ofu Obekpa,,0
1698979,nm0117790,Les Bubb,,0
106840,nm0172531,Michael Collins,"Rome, Italy",0
2622232,,Allan Tam,,0
1898744,nm1174026,Sally Levi,,0
1856128,,John Y Lee,,0
1238441,nm2068441,Chris Leaney,,0
2062584,,Wang Ying,,0
74573,nm0683986,Robert Pine,New York City - New York - USA,0
1338061,nm4304096,Ring Hendricks-Tellefsen,,0
990136,nm1885015,Judd Lormand,"Marshall, Texas, USA",0
1452211,nm0185815,Connie Craig,,0
30085,nm1183224,Michael Wildman,,0
155996,nm0682597,Eric Pierpoint,"Los Angeles, California, USA",0
2382776,,Nazerene Williams,,0
52398,nm0675409,Mikael Persbrandt,"Jakobsberg, Sweden",0
1760892,nm3837797,Constanza Ruff,,0
2382777,,Bessy Naidu,,0
1760893,,Monty Mclaren-Clark,,0
1019795,nm3173607,Wu Gang,"Beijing, China",0
1693947,nm3086285,Natalia Córdova-Buckley,Mexico City - Mexico,0
1405570,nm6651948,Isabella Poynton,,0
17837,nm0302466,Patrick Gallagher," New Westminster, British Columbia, Canada",0
58191,nm0604555,Chris Morgan,,0
158414,nm0675110,Jane Perry,Calgary - Alberta - Canada,0
27822,nm0752379,David Ryall,"Shoreham-by-Sea, West Sussex, England, UK",0
1803088,,Daisy Boyles,,0
1477809,,Damien Lemon,,0
30086,nm0088045,Julian Bleach,,0
41309,nm1272540,Omar Metwally,"Queens, New York, USA",0
2229,nm0001416,Catherine Keener,"Miami, Florida, USA",0
1440699,nm3337639,Sara Sohn,Spain,0
1803087,,Ava Brennan,,0
1803090,,Holly Bluett,,0
1808635,nm8413076,Michael-Scott Druckenmiller,,0
204408,nm1543100,Helena Barrett,,0
20372,nm0155211,Edison Chen,"Vancouver, Canada",0
1405571,nm6651949,Imogen Poynton,,0
1803091,,Koko Basigara,,0
17838,nm1785339,Rami Malek,"Torrance, California, USA",1
19151,nm0248698,James Eckhouse,"Chicago, IL, USA",0
2521341,,Dustin Dennard,,0
1856131,,Byron Coolie,,0
106843,nm0004696,Buzz Aldrin,"Glen Ridge, New Jersey, USA",0
1901395,,Crisian Emanuel,,0
1723573,nm6509716,Alexander Babara,,0
2231,nm0000168,Samuel L. Jackson,"Washington, D.C., USA",0
216986,nm1292661,Luke Hemsworth,"Melbourne, Victoria, Australia",0
15293,nm1095720,Keisha Castle-Hughes," Donnybrook, Western Australia, Australia",0
169349,nm0036439,Evan Arnold,,0
1530814,,Rodney Afif,,0
14592,nm0000703,BD Wong,"San Francisco, California, USA",0
19152,nm0048414,Dylan Baker,"Syracuse, New York, USA",0
21125,nm0454236,Richard Kind,"North Trenton, New Jersey, USA",0
1760899,nm1631545,Ian Kay,,0
165293,nm0286171,Nicole Forester,"Ann Arbor, Michigan, USA",0
58197,nm0510168,Shad Moss,"Columbus, Ohio, USA",0
1856133,,Stanley Aughtry,,0
1760900,,Jaiden Stafford,,0
1126301,nm3277348,Alix Bénézech,"Wissembourg, Alsace, France",0
44217,nm0674518,Charles Perrault,Paris - France,0
1819478,,Maribel González,,0
1032536,nm0834902,Robert Stromberg,USA,2
64446,nm0084190,Sean Bishop,,0
1856135,,Raenen Golez,,0
128386,nm0568801,Colin McFarlane,"Upper Clapton, London",0
2232,nm0000474,Michael Keaton,"Coraopolis, Pennsylvania, USA",0
1856136,,Leo De Rivera,,0
2738369,,Lesley Bevan,,0
1856137,,Tari Omoro,,0
235778,nm0104790,Nick Brandon,,0
1574323,nm2799182,Yennis Cheung,,0
19153,nm0731772,Cliff Robertson,"Los Angeles, California, U.S.A.",1
9047,nm0261452,Christine Estabrook,"Erie, Pennsylvania, USA",0
24202,nm1861893,Hector Atreyu Ruiz,,0
176035,nm0047358,Kirk Baily,"New York City, New York, USA",0
60601,nm0494892,Viv Leacock,Montreal - Quebec - Canada,0
43202,nm1662644,Antje Traue,"Mittweida, Germany",0
1352034,nm5037683,Andy Lanning,,0
89023,nm0688187,Randy Poffo,"Columbus, Ohio, USA",0
1447307,nm2888684,Josie Trinidad,Philippines,0
2920359,,Oscar Strik,,0
2105699,,Abiola Uthman,,0
2920361,,Sonia Forbes Adam,,0
1218818,nm2206710,James Harvey Ward,Greenville - North Carolina - USA,0
21130,nm0058983,Jayce Bartok,"Pittsburgh, Pennsylvania, United States of America",0
2105700,,Tony Bailey,,0
73357,nm1870434,Eleanor Tomlinson,"London, England, UK",0
2920366,,Brian Hotter,,0
19154,nm0319171,Daniel Gillies,"Winnipeg, Manitoba, Canada",0
1856138,,Tevin Beech,,0
1033652,nm2081661,Dieter Riesle,"Wiesbaden, Hesse, Germany",0
60603,nm0341295,Mark Griffin,,0
1070481,nm0041323,Yves Aubert,,0
64448,nm0592455,Richard Miro,,0
19155,nm0002366,Christopher Young,"Redbank, New Jersey, USA",0
1183671,nm3239836,Mark Daugherty,,0
2308356,nm5383209,Bao Wenjing,"中国, 辽宁",0
138897,nm0707780,Michael Ralph,,0
8549,nm0027424,Scott G. Anderson,"England, UK",0
2521350,,Nick Bickle,,0
1856139,nm7059325,Andrea Antonio Canal,,0
1238461,nm0048159,Ariyon Bakare,"London, England, UK",0
2521351,,Ajay James,,0
1381777,nm0932349,Jack Willis,,0
1010873,nm2939724,Massi Furlan,,0
2521353,,Brett Lynch,,0
10964,nm0022306,Laz Alonso,Washington - District of Columbia - USA,0
2521354,,Chris A. Robinson,,0
15298,nm1344302,Rachel House,"Auckland, New Zealand",0
1163622,nm5293935,Pete Ploszek,Hinsdale - Illinois - USA,0
1052603,nm1739987,Luke Neal,,0
60602,nm1714720,Ron Bottitta,,0
26048,nm0112871,Ben Browder,"Memphis, Tennessee, U.S.",0
1856140,nm7008531,Josue Louis-Charles,,0
56979,nm0490774,Andrew Lauer,"Santa Monica, California, USA",0
62867,nm0610307,Andrew Moxham,"Toronto, Ontario, Canada",0
1399747,nm3778244,Mandeep Dhillon,"England, UK",0
9048,nm0163988,Clark Gregg,"Boston, Massachusetts, USA",0
10965,nm0001060,Chris Columbus,"Spangler, Pennsylvania, USA",0
2244,nm0159802,Jesper Christensen,"Copenhagen, Denmark",0
1803097,,Rhianne Alleyn,,0
1677579,nm0150875,Eddie San Chan,,0
2910263,,Julia Glander,,0
1803098,,Hayley Ainsley,,0
52414,nm1080974,Cameron Bright,"Victoria, British Columbia, Canada",0
74086,nm0005175,Bill Maher,"New York City, New York, USA",0
1924769,nm9330804,Cade Woodward,,0
206273,nm1148026,Bill Buckhurst,,0
1803096,,Gabby Antrobus,,0
12219,nm0829537,Jon Stewart,"New York City, New York, USA",0
211907,nm2123501,Daren A. Herbert,Bermuda,0
5524,nm0011470,Andrew Adamson,"Auckland, New Zealand",0
21134,nm0805476,John Slattery,"Boston, Massachusetts, USA",0
10966,nm0746830,J.K. Rowling,"Yate, Gloucestershire, England",0
2347663,,Zhao Tingting,,0
17857,nm0869467,Shaun Toub,Tehran - Iran,0
6413,nm0396812,Danny Huston,"Rome, Italy",0
2246,nm0131565,Earl Cameron,"Pembroke Parish, Bermuda",0
1551547,nm7503336,Michael Barbieri,"New York, New York, USA",0
164208,nm0534822,Hemky Madera,,0
4030,nm0458514,Martin Klebba,"Troy, Michigan, U.S.",0
97956,nm0871209,Allan Trautman,"Brooklyn, New York,  USA",0
54679,nm1242950,Rebecca Mader,"Cambridge, Cambridgeshire, England, UK",0
64449,nm0233547,Holly Dorff,,0
17244,nm0159789,Hayden Christensen,"Vancouver, British Columbia, Canada",0
19159,nm0002006,Thomas Haden Church,"Yolo, California, US",0
2487704,,Richard Guiver,,0
1803101,,Marina Abdeen,,0
1208967,nm1115978,Matthew O'Neill,"Evanston, Illinois, USA",0
17859,nm0682495,Wendell Pierce,"New Orleans, Louisiana, USA",0
1237363,nm1839385,Angela Christian,,0
1440014,nm0881831,Stephen Ure,"St Leonards, Sydney, New South Wales, Australia",0
2487705,,Claire Roi Harvey,,0
1803102,,Ben Clare,,0
2247,nm0364711,George Harris,"Grenada, West Indies",0
1207488,nm4181314,Eva Bella,"Omaha, Nebraska, USA",0
1440015,,Maisy McLeod-Riera,,0
1803100,,Danielle Acors,,0
171689,nm0565159,Jeff McCarthy,"Los Angeles, California, USA ",0
4031,nm0254862,Greg Ellis,"Wigan, Lancashire, England, UK",0
16756,nm0592993,Jimi Mistry,"Scarborough, Yorkshire, England, UK",0
1847242,,Ben Cornish,,0
193946,nm0473578,Mark Kubr,United States of America,0
2505669,nm1179565,Tony D. Head,"Fort Sill, Oklahoma, USA ",0
60120,nm0071416,Tina Benko,"Pittsburgh, Pennsylvania, USA",0
1462923,nm5732956,Eleanor Worthington-Cox,"Merseyside, England, UK",0
60609,nm0068160,Doron Bell,"Montreal, Quebec, Canada",0
558928,nm1934618,Max Charles,"Nashville, Tennessee, USA",0
1293994,nm1218281,Jon Watts,"Fountain, Colorado, United States",0
17867,nm0565336,Tom McCarthy,"New Jersey, USA",1
1803104,nm1470702,Tim Stanley,,0
1734929,nm6983144,Lidya Jewett,Etiopia,0
5531,nm0787449,Kiran Shah,"Nairobi, Kenya",0
113608,nm0330408,Lucy Gordon,"Oxford, Oxfordshire, England, UK",0
1803105,,Nathan Vaughan Harris,,0
1207489,nm5597831,Livvy Stubenrauch,,0
2487707,,Matt Denton,,0
1220981,nm1154160,Sheila Allen,"Chard, Somerset, England, UK",0
51930,nm0931898,Wade Williams,Tulsa - Oklahoma - USA,0
84172,nm0078588,David Berón,,0
1740747,nm8707020,Samuel Brown,,0
1795537,nm7732619,Alona Leoine,,0
4757,nm0000391,Rupert Everett,"Burnham Deepdale, Norfolk, England, UK",0
155308,nm0318784,Carl Gilliard,"Chicago, Illinois, USA",0
932116,nm1429853,James Chen,,0
1593293,nm1467291,Tom Turner,,0
15312,nm0312367,Bruce Geller,,0
1336161,nm0728119,Todd Rippon,"Wellington, New Zealand",0
87447,nm0536582,Hugh Maguire,,0
1322179,nm0654481,Warren Owens,,0
125660,nm0778831,Andrew Scott," Dublin, Ireland",0
583885,nm2131846,Matthew Bellows,"Salt Lake City, Utah, USA",0
2376053,nm6006902,Danny Schoch,,0
62105,nm0174403,Kerry Condon,"Tipperary, Ireland",0
1765331,nm7159554,Dante Pereira-Olson,New York,0
34259,nm0077873,Jean-Yves Berteloot,"Saint Omer, Pas de Calais, France",0
1734933,nm8037970,Ashton Tyler,,0
1310385,nm1035135,Danny Le Boyer,,0
1571793,nm1615749,Kelly Cooney,,0
1699796,,Aurelia Riley,,0
1114487,nm2842005,Hero Fiennes Tiffin,"London, England, U.K.",0
24595,nm0630405,Vincenzo Nicoli,,0
13726,nm0000885,Ned Beatty,"Louisville, Kentucky, USA",0
2256,nm0167024,Robert Clohessy,"Bronx, New York, USA",0
936669,nm1195845,Latifa Ouaou,,0
4764,nm0000604,John C. Reilly,"Chicago, Illinois, USA",0
2003613,,Hannah Unkrich,,0
80149,nm0388061,Douglas Hodge,"Plymouth, England, United Kingdom",0
1207490,nm0502310,Patricia Lentz,,0
91606,nm1089991,Tom Hiddleston,"Westminster, London, England, UK",0
475512,nm2608689,Ellie Kemper,"Kansas City, Missouri, USA",0
36821,nm0346415,Nicholas Guest,"New York City, New York, USA",0
1171123,nm2270979,Nicole Perlman,"Boulder, Colorado, USA",0
1375186,nm5418135,Umar Khan,"Lahore, Pakistan",0
865,nm0000881,Michael Bay,"Los Angeles, California, USA",0
1214673,nm0219206,Alexis Denisof,Salisbury - Maryland - USA,0
95639,nm0831979,Julian Stone,"Hockley,  England, UK",0
1493726,nm4259147,Kenny Sheard,,0
1427673,,Isaac Keys,,0
4766,nm0001828,Melora Walters,"Dhahran, Saudi Arabia",0
2487714,,Alison Rose,,0
2942426,nm3813493,Richard Alonzo,,0
1089912,nm0384732,Tom Clarke Hill,,0
1620249,nm6526814,Katia Elizarova,,0
208069,nm2811073,Jacob Blair,"Red Deer, Alberta, Canada",0
1355733,nm5985215,Isobelle Molloy,"Chelmsford, Essex, England, UK",0
89042,nm0086840,Susanne Blakeslee,"Los Angeles, California, USA ",0
57012,nm0267241,Fares Fares,"Beirut, Lebanon",0
1870616,,Aidan Feore,,0
58210,nm0721205,"Ernie Reyes, Jr.","San Jose, California, USA",0
67802,nm0415425,Rick Jaffa,,0
1803111,,Jody Hall,,0
1247966,nm0013840,Saikat Ahamed,,0
157146,nm0364458,Barbara Eve Harris,"Tobago, Trinidad & Tobago",0
1803112,,Rebecca Mckinnis,,0
1536670,nm1649096,Daniel Newman,"Atlanta, Georgia, USA",0
2089833,,Ray Henwood,"Swansea, Wales, UK",0
5539,nm0294067,Dawn French,"Holyhead, Wales, UK",0
378,nm0000596,Jonathan Pryce,"Carmel, Flintshire, Wales, UK",0
12248,nm0000027,Alec Guinness,"Marylebone, London, England, UK",1
22810,nm0638762,Andy Nyman,"Leicester, Leicestershire, England, UK",0
1938080,,Antonio Sol,,0
60614,nm1455674,Chad Riley,"Winnipeg, Manitoba, Canada ",0
1803113,,Dawn Buckland,,0
3217697,,Matthew Berry,,0
2505685,nm9969949,Troy Roberts,,0
1938081,,Polo Rojas,,0
122556,nm1947068,Ian Bonar,,0
67803,nm0798646,Amanda Silver,,0
1485538,nm3863233,Nicolas Bosc,,0
19655,nm0195439,James D'Arcy,"London, England, UK",0
1631707,nm0186406,Nancy Crane,,0
1265629,nm3886028,Angourie Rice,"Perth, Western Australia, Australia",0
5540,nm0722397,Cameron Rhodes,,0
380,nm0000134,Robert De Niro,"Greenwich Village, New York City, New York, USA",2
25451,nm1872855,Spencer Wilding,"St. Asaph, Wales, UK",0
2336221,,Ben Wang,,0
55586,nm0714866,Sam Redford,,0
1938082,nm3770662,Carla Medina,,0
1572541,nm2194373,Martha Kelly,,0
1738205,,Tom Whalen,,0
15318,nm0132625,Keith Campbell,"Boise, Idaho, USA",0
67810,nm0319673,John Gilroy,"Santa Monica, California, USA",0
1940433,,James D. Weston II,New York - USA,0
143328,nm0293461,K. Todd Freeman,"Houston, Texas, USA",0
10978,nm0001749,Maggie Smith,"Ilford, Essex, England, UK",2
65920,nm1356578,J.B. Smoove,"Plymouth, North Carolina, USA",0
1191112,nm1020819,Martin Kwok,,0
131947,nm0297229,Jason Fuchs,"New York City, New York, US",0
1718567,nm6018082,Elizabeth Faith Ludlow,USA,0
1590758,nm6917958,Emily Carey,"Barnet, London, England, UK",0
54693,nm1297015,Emma Stone,"Scottsdale, Arizona, USA",1
1674439,,Joshua Rollins,"Buckhannon, West Virginia, USA",0
1803117,,Ebony Molina,,0
1766052,nm1161961,Dan Li,,0
146392,nm0034791,Jacqueline Pinol,"Queens, New York, USA",0
40638,nm0377844,Guy Henry,"Maidstone, Kent, England, UK",0
1803118,,Nicola Keen,,0
2431964,,Merv Smith,New Zealand,0
41345,nm0237065,Ashley Eckstein,"Louisville, Kentucky, USA",0
149731,nm0320169,Mark Ginther,"La Porte, Indiana, USA",0
1224673,nm0943153,Paul Wu,,0
1803119,,Freddie August,,0
51940,nm1649128,Ben Wilkinson,,0
1803120,,Phil Grannel,,0
47401,nm0377120,Drewe Henley,"Malvern, Worcestershire, England, UK",0
71078,nm1605085,David S. Lee,,0
26088,nm0431895,Christopher Judge,"Los Angeles, California, USA",0
1138369,nm1253217,Zhaoqi Shi,"Beijing, China",0
1297610,nm6104921,Maia Wilson,,0
1249957,nm0703936,Mike Quinn,,0
1877487,,Kaan Guldur,,0
1803095,,Sophie Atkins,,0
1893872,,Mivon Prince-Leyva,,0
2505692,nm7505914,Lou Young,,0
1427682,nm2620706,Brian Knutson,"Silverton, Oregon, USA",0
143329,nm2470629,Anna Mae Routledge,"Berlin, Germany",0
234919,nm3081528,Rod Hunt,,0
10980,nm0705356,Daniel Radcliffe,"Hammersmith, London, England, UK",0
388,nm0000980,Jim Broadbent,"Lincoln, Lincolnshire, England, UK",1
1803121,nm7301875,Jak Allen-Anderson,,0
14637,nm0098524,Detlef Bothe,"Braunschweig, Germany",0
44238,nm0397465,Lisa Howard,"London, Ontario, Canada",0
234918,,Suzie Toase,,0
2219719,nm3327642,Emily Ozrey,,0
1646982,,Ilya Melnikoff,,0
1446565,nm4451290,Brian Vernel,"Glasgow, Scotland, UK",0
2487721,,Anton Simpson-Tidy,,0
1493223,nm6883785,Taylor Hickson,"Kelowna, British Columbia, Canada",0
83445,nm2991942,Jason William Day,,0
7132,nm0000352,Vincent D'Onofrio,"Bensonhurst, Brooklyn, New York City, New York, USA",0
10981,nm0789716,Fiona Shaw,"County Cork, Ireland",0
107378,nm0604418,Darren Morfitt,,0
77795,nm2239702,Katherine Waterston,"Westminster, London, England, UK",0
39214,nm0417068,Nick Jameson,"Columbia, Missouri, U.S.",0
1803123,,Tom Oakley,,0
7879,nm0005124,John Lasseter,"Hollywood, California, USA",1
139654,nm0642444,Genevieve O'Reilly,"Dublin, Ireland",0
234921,nm0048076,Arben Bajraktaraj,"Pristina, Kosovo",0
1803124,,Mandy Montanez,,0
1363155,nm8183723,Juan Pacheco,"Philadelphia, Pennsylvania, USA ",0
1427688,nm1129976,Dean Grimes,,0
78500,nm0566489,Will McCormack,"Plainfield, New Jersey, USA",1
1252319,nm2368801,Leo Chiang,"Taipei, Taiwan",0
1803125,,Beth Willetts,,0
159720,nm0634323,Matt Nolan,Buffalo - New York - USA,0
1820151,nm4715250,Marko Leht,"Tartu, Estonia",0
1803122,,William Bozier,,0
1781739,,Walter Lewis,,0
10983,nm0341743,Richard Griffiths,"Thornaby-on-Tees, North Yorkshire, England, UK",0
956719,nm0212498,Tim DeZarn,"Cincinnati, Ohio, USA",0
1236679,nm0326246,Jonathan M. Goldstein,"New York City, New York, USA",0
183507,nm0072829,John Eric Bentley,,0
211937,nm2556904,Tiffany Espensen,"Lianjiang, China",0
116969,nm1634949,Gene Farber,Belarus,0
156038,nm0320163,Lindsey Ginter,"Alameda, California, USA",0
71083,nm0225483,Kate Dickie,"East Kilbride, Scotland, UK",0
209578,nm2652095,Laura Haddock,"Enfield, London, England, UK",0
1114996,nm2194066,Garance Mazureck,"Paris, France",0
10982,nm0577982,Harry Melling,"London, England, UK",0
75256,nm0400655,Ian Hughes,"Vancouver, British Columbia, Canada",0
1544176,nm1977134,Melanie Minichino,"New York City, New York, USA",0
1672696,,Seretta Wilson,,0
7882,nm0682066,Jeff Pidgeon,,0
2282,nm0001426,Ben Kingsley,"Yorkshire, England, UK",1
202156,nm1924001,Carmen Lavigne,,0
14639,nm0000316,Mel Brooks,"Brooklyn, New York, USA",1
934281,nm1842974,Alex Wolff,"New York City, New York, USA",0
1682648,nm7828788,Aurora Aksnes,"Stavanger, Norway",0
1227749,nm4936509,Harry Hickles,,0
185003,nm0153833,Stephan Chase,UK,0
1870620,,Lanny Lutz,,0
1739992,,Zachary Schafer,,0
10985,nm0001324,Ian Hart,"Knotty Ash, Liverpool, Merseyside, England, UK",0
882,nm0000239,Liv Tyler,"New York City, New York, USA",0
58873,nm0283945,Dan Fogler,"Brooklyn, New York, USA",0
2283,nm0001804,Stanley Tucci,"Peekskill, New York, USA",0
143346,nm1584992,Keith Ferguson,"Los Angeles, California, USA ",0
234922,nm0614912,Devon Murray,,0
73421,nm0001618,Joaquin Phoenix,"San Juan, Puerto Rico",1
1636658,nm3712374,Stefan Grube,,0
221581,nm2313103,Rebel Wilson,"Sydney, New South Wales, Australia",0
5538,nm0935653,Ray Winstone,"Hackney, London, England, UK",0
2292713,nm3242834,Sharon Blynn,"New York City, New York",0
886,nm0001209,William Fichtner,"Mitchell Field Air Force Base, East Meadow, Long Island, New York, USA",0
10984,nm0212600,Derek Deadman,"Fulham, London, England, UK",0
4782,nm0000341,Michael Crichton,"Chicago, Illinois, USA",0
2518232,,Kelly Sue DeConnick,"Ohio, US",0
2292715,,Azari Akbar,,0
208882,nm2662956,Craig Stanghetta,,0
171733,nm0267432,Francesca Faridany,"San Francisco, California, USA",0
1427692,nm0527440,Nicole Luther,,0
1738234,nm3594925,Rosy Benjamin,,0
31028,nm0771493,Richard Schiff,"Bethesda, Maryland, USA",0
234926,nm1715136,Afshan Azad,"Manchester, England",0
10987,nm0873942,Verne Troyer,"Sturgis, Michigan, USA",0
